order_id,sale_date,product,category,quantity,total_value,status,customer_type
1,2026-01-01,Espresso Coffee,Beverages,2,14.00,Completed,Recurring
2,2026-01-01,Cheese Bread,Savory,3,15.00,Completed,New
3,2026-01-01,Brigadeiro,Sweets,4,16.00,Canceled,New
4,2026-01-02,Cappuccino,Beverages,1,10.00,Completed,Recurring
5,2026-01-02,Coxinha,Savory,2,16.00,Completed,New
6,2026-01-03,Carrot Cake,Sweets,1,12.00,Completed,Recurring
7,2026-01-03,Café Latte,Beverages,2,18.00,Completed,New
8,2026-01-04,Croissant,Savory,1,11.00,Canceled,Recurring
9,2026-01-04,Orange Juice,Beverages,2,22.00,Completed,Recurring
10,2026-01-05,Espresso Coffee,Beverages,1,7.00,Completed,New
11,2026-01-05,Cheese Bread,Savory,2,10.00,Completed,Recurring
12,2026-01-06,Brigadeiro,Sweets,3,12.00,Completed,New
13,2026-01-07,Cappuccino,Beverages,2,20.00,Completed,Recurring
14,2026-01-08,Coxinha,Savory,1,8.00,Canceled,New
15,2026-01-09,Croissant,Savory,2,22.00,Completed,Recurring
16,2026-01-10,Carrot Cake,Sweets,2,24.00,Completed,New
17,2026-01-11,Orange Juice,Beverages,1,11.00,Completed,Recurring
18,2026-01-12,Café Latte,Beverages,1,9.00,Completed,New
19,2026-01-13,Espresso Coffee,Beverages,3,21.00,Completed,Recurring
20,2026-01-14,Cheese Bread,Savory,4,20.00,Completed,New
21,2026-02-15,Brigadeiro,Sweets,2,8.00,Completed,Recurring
22,2026-02-16,Cappuccino,Beverages,1,10.00,Completed,New
23,2026-02-17,Coxinha,Savory,2,16.00,Canceled,Recurring
24,2026-02-18,Croissant,Savory,1,11.00,Completed,New
25,2026-02-19,Carrot Cake,Sweets,1,12.00,Completed,Recurring
26,2026-02-20,Orange Juice,Beverages,2,22.00,Completed,New
27,2026-02-21,Café Latte,Beverages,2,18.00,Completed,Recurring
28,2026-02-22,Espresso Coffee,Beverages,2,14.00,Completed,New
29,2026-02-23,Cheese Bread,Savory,3,15.00,Completed,Recurring
30,2026-02-24,Brigadeiro,Sweets,4,16.00,Canceled,New
31,2026-03-01,Cappuccino,Beverages,2,20.00,Completed,Recurring
32,2026-03-02,Coxinha,Savory,1,8.00,Completed,New
33,2026-03-03,Croissant,Savory,2,22.00,Completed,Recurring
34,2026-03-04,Carrot Cake,Sweets,2,24.00,Completed,New
35,2026-03-05,Orange Juice,Beverages,1,11.00,Completed,Recurring
36,2026-03-15,Café Latte,Beverages,1,9.00,Completed,New
37,2026-03-16,Espresso Coffee,Beverages,3,21.00,Canceled,Recurring
38,2026-03-17,Cheese Bread,Savory,4,20.00,Completed,New
39,2026-03-18,Brigadeiro,Sweets,2,8.00,Completed,Recurring
40,2026-03-19,Cappuccino,Beverages,1,10.00,Completed,New
41,2026-04-01,Coxinha,Savory,2,16.00,Completed,Recurring
42,2026-04-02,Croissant,Savory,1,11.00,Completed,New
43,2026-04-03,Carrot Cake,Sweets,1,12.00,Canceled,Recurring
44,2026-04-04,Orange Juice,Beverages,2,22.00,Completed,New
45,2026-04-10,Café Latte,Beverages,2,18.00,Completed,Recurring
46,2026-04-11,Espresso Coffee,Beverages,2,14.00,Completed,New
47,2026-04-12,Cheese Bread,Savory,3,15.00,Completed,Recurring
48,2026-04-20,Brigadeiro,Sweets,4,16.00,Completed,New
49,2026-04-21,Cappuccino,Beverages,2,20.00,Completed,Recurring
50,2026-04-22,Coxinha,Savory,1,8.00,Canceled,New
51,2026-05-01,Croissant,Savory,2,22.00,Completed,Recurring
52,2026-05-02,Carrot Cake,Sweets,2,24.00,Completed,New
53,2026-05-03,Orange Juice,Beverages,1,11.00,Completed,Recurring
54,2026-05-10,Café Latte,Beverages,1,9.00,Completed,New
55,2026-05-11,Espresso Coffee,Beverages,3,21.00,Completed,Recurring
56,2026-05-12,Cheese Bread,Savory,4,20.00,Canceled,New
57,2026-05-20,Brigadeiro,Sweets,2,8.00,Completed,Recurring
58,2026-05-21,Cappuccino,Beverages,1,10.00,Completed,New
59,2026-05-22,Coxinha,Savory,2,16.00,Completed,Recurring
60,2026-05-23,Croissant,Savory,1,11.00,Completed,New
61,2026-06-01,Carrot Cake,Sweets,1,12.00,Completed,Recurring
62,2026-06-02,Orange Juice,Beverages,2,22.00,Completed,New
63,2026-06-03,Café Latte,Beverages,2,18.00,Canceled,Recurring
64,2026-06-04,Espresso Coffee,Beverages,2,14.00,Completed,New
65,2026-06-15,Cheese Bread,Savory,3,15.00,Completed,Recurring
66,2026-06-16,Brigadeiro,Sweets,4,16.00,Completed,New
67,2026-06-25,Cappuccino,Beverages,2,20.00,Completed,Recurring
68,2026-06-26,Coxinha,Savory,1,8.00,Completed,New
69,2026-06-29,Croissant,Savory,2,22.00,Completed,Recurring
70,2026-06-30,Carrot Cake,Sweets,2,24.00,Completed,New
